id_item,codigo_item,descricao_item,valor_unitario,quantidade,valor_total,uasg,modalidade,ano,injetado_anomalia,score_anomalia,predito_anomalia
ITEM-1001172,TI002,"Notebook de Alto Desempenho (Intel i7, 32GB RAM, SSD)",6731.62,10,67316.15,150022,Inexigibilidade,2026,0,0.2546310534782513,0
ITEM-1001173,TI003,Servidor de Armazenamento Rackmount (Enterprise 16TB),38253.91,8,306031.26,250001,Pregão Eletrônico,2024,0,0.3257008355540982,0
ITEM-1001174,TI004,Licença Anual de Sistema Operacional (Windows Pro),664.61,100,66461.34,201300,Pregão Eletrônico,2025,0,0.10697530064030414,0
ITEM-1001175,TI008,Serviço de Suporte de TI Presencial - Chamado Técnico,169.23,12,2030.8,200120,Pregão Eletrônico,2026,0,0.29366713685677287,0
ITEM-1001176,TI005,Licença Anual de Software Office Suite Cloud,453.53,200,90706.31,200001,Pregão Eletrônico,2025,0,0.27718424707386813,0
ITEM-1001177,TI002,"Notebook de Alto Desempenho (Intel i7, 32GB RAM, SSD)",9656.04,20,193120.74,250001,Inexigibilidade,2026,0,0.2776862528055792,0
ITEM-1001178,TI004,Licença Anual de Sistema Operacional (Windows Pro),855.7,200,171139.83,250001,Pregão Eletrônico,2023,0,0.2630569540120227,0
ITEM-1001179,TI004,Licença Anual de Sistema Operacional (Windows Pro),820.15,150,123022.46,250001,Pregão Eletrônico,2022,0,0.24824793085894525,0
ITEM-1001180,TI003,Servidor de Armazenamento Rackmount (Enterprise 16TB),46093.32,12,553119.84,201300,Dispensa de Licitação,2025,0,0.22785067971499506,0
ITEM-1001181,TI003,Servidor de Armazenamento Rackmount (Enterprise 16TB),37368.3,12,448419.58,200001,Inexigibilidade,2023,0,0.3214164378832834,0
ITEM-1001182,TI002,"Notebook de Alto Desempenho (Intel i7, 32GB RAM, SSD)",9734.11,20,194682.27,150022,Pregão Eletrônico,2021,0,0.27503442924334853,0
ITEM-1001183,TI006,Desenvolvimento de Software Customizado - H/M Pleno,227.19,1000,227188.26,200120,Pregão Eletrônico,2021,0,0.11202159739057438,0
ITEM-1001184,TI007,Desenvolvimento de Software Customizado - H/M Sênior,283.24,1800,509837.15,250001,Pregão Eletrônico,2022,0,0.1559357001856735,0
ITEM-1001185,TI001,"Notebook de Desempenho Padrão (Intel i5, 16GB RAM)",5149.57,200,1029914.0,201300,Dispensa de Licitação,2023,0,0.2826482915596214,0
ITEM-1001186,TI010,Roteador Wi-Fi Corporate Tri-band de Longo Alcance,1991.16,5,9955.8,200005,Inexigibilidade,2021,0,0.31198186413230616,0
ITEM-1001187,TI010,Roteador Wi-Fi Corporate Tri-band de Longo Alcance,1809.03,12,21708.34,120040,Pregão Eletrônico,2026,0,0.32248767819404084,0
ITEM-1001188,TI002,"Notebook de Alto Desempenho (Intel i7, 32GB RAM, SSD)",7645.88,20,152917.66,170010,Dispensa de Licitação,2022,0,0.2945676575866684,0
ITEM-1001189,TI007,Desenvolvimento de Software Customizado - H/M Sênior,246.62,1000,246616.22,200120,Pregão Eletrônico,2024,0,0.15298535199757846,0
ITEM-1001190,TI006,Desenvolvimento de Software Customizado - H/M Pleno,193.42,200,38684.8,170010,Dispensa de Licitação,2023,0,0.2787417707334427,0
ITEM-1001191,TI001,"Notebook de Desempenho Padrão (Intel i5, 16GB RAM)",5596.75,5,27983.75,250001,Inexigibilidade,2023,0,0.32420654744839134,0
ITEM-1001192,TI009,Switch de Rede Gerenciável 24 Portas PoE Enterprise,7052.23,8,56417.84,170010,Pregão Eletrônico,2024,0,0.3111873796214392,0
ITEM-1001193,TI003,Servidor de Armazenamento Rackmount (Enterprise 16TB) [ANOMALIA: SUBVALORIZADO],10.4,1,10.4,250001,Inexigibilidade,2025,1,-0.022711524846464104,1
ITEM-1001194,TI003,Servidor de Armazenamento Rackmount (Enterprise 16TB),42437.99,8,339503.95,200005,Pregão Eletrônico,2022,0,0.30521381063240344,0
ITEM-1001195,TI005,Licença Anual de Software Office Suite Cloud,386.57,150,57985.2,120040,Pregão Eletrônico,2026,0,0.2724474772711729,0
ITEM-1001196,TI003,Servidor de Armazenamento Rackmount (Enterprise 16TB),39239.23,5,196196.13,200005,Inexigibilidade,2024,0,0.3222516535164566,0
ITEM-1001197,TI008,Serviço de Suporte de TI Presencial - Chamado Técnico,205.31,1,205.31,120040,Dispensa de Licitação,2022,0,0.1238667467398129,0
ITEM-1001198,TI001,"Notebook de Desempenho Padrão (Intel i5, 16GB RAM)",4981.42,20,99628.42,120040,Inexigibilidade,2021,0,0.30575960514211015,0
ITEM-1001199,TI002,"Notebook de Alto Desempenho (Intel i7, 32GB RAM, SSD)",7703.27,150,1155489.97,120040,Pregão Eletrônico,2025,0,0.27140298775005467,0
ITEM-1001200,TI004,Licença Anual de Sistema Operacional (Windows Pro),957.56,50,47877.95,170010,Pregão Eletrônico,2023,0,0.2501901797143835,0
ITEM-1001201,TI003,Servidor de Armazenamento Rackmount (Enterprise 16TB),41281.76,12,495381.12,170010,Pregão Eletrônico,2024,0,0.3078961157506799,0
ITEM-1001202,TI010,Roteador Wi-Fi Corporate Tri-band de Longo Alcance,1881.46,2,3762.92,250001,Pregão Eletrônico,2026,0,0.31899387583532396,0
ITEM-1001203,TI004,Licença Anual de Sistema Operacional (Windows Pro),815.62,10,8156.16,120040,Inexigibilidade,2025,0,0.27993086895371583,0
ITEM-1001204,TI004,Licença Anual de Sistema Operacional (Windows Pro),952.81,50,47640.61,200001,Pregão Eletrônico,2024,0,0.2548226298643051,0
ITEM-1001205,TI003,Servidor de Armazenamento Rackmount (Enterprise 16TB),32992.91,12,395914.95,250001,Pregão Eletrônico,2024,0,0.30058954250388703,0
ITEM-1001206,TI003,Servidor de Armazenamento Rackmount (Enterprise 16TB),34302.05,2,68604.11,150022,Inexigibilidade,2025,0,0.31295384523734204,0
ITEM-1001207,TI008,Serviço de Suporte de TI Presencial - Chamado Técnico,160.66,1,160.66,200005,Pregão Eletrônico,2024,0,0.31197321451438254,0
ITEM-1001208,TI007,Desenvolvimento de Software Customizado - H/M Sênior,306.61,500,153305.59,170010,Dispensa de Licitação,2022,0,0.21981621134305834,0
ITEM-1001209,TI002,"Notebook de Alto Desempenho (Intel i7, 32GB RAM, SSD)",8928.3,150,1339244.27,200120,Pregão Eletrônico,2026,0,0.2817813882790201,0
ITEM-1001210,TI010,Roteador Wi-Fi Corporate Tri-band de Longo Alcance,2016.56,2,4033.13,200120,Pregão Eletrônico,2024,0,0.305901025050593,0
ITEM-1001211,TI006,Desenvolvimento de Software Customizado - H/M Pleno,157.35,500,78674.91,200001,Dispensa de Licitação,2026,0,0.19107478687263524,0
ITEM-1001212,TI002,"Notebook de Alto Desempenho (Intel i7, 32GB RAM, SSD)",7710.99,200,1542198.62,200001,Inexigibilidade,2026,0,0.27027705595601814,0
ITEM-1001213,TI003,Servidor de Armazenamento Rackmount (Enterprise 16TB),46593.19,5,232965.95,170010,Pregão Eletrônico,2022,0,0.22728681187527178,0
ITEM-1001214,TI004,Licença Anual de Sistema Operacional (Windows Pro),1010.96,50,50547.98,201300,Pregão Eletrônico,2025,0,0.1863872966798475,0
ITEM-1001215,TI007,Desenvolvimento de Software Customizado - H/M Sênior,299.64,500,149818.0,150022,Pregão Eletrônico,2021,0,0.22162170075198917,0
ITEM-1001216,TI008,Serviço de Suporte de TI Presencial - Chamado Técnico,136.97,8,1095.79,120040,Pregão Eletrônico,2026,0,0.31504167267667926,0
ITEM-1001217,TI002,"Notebook de Alto Desempenho (Intel i7, 32GB RAM, SSD)",9839.05,150,1475857.95,200005,Pregão Eletrônico,2025,0,0.23627935030343872,0
ITEM-1001218,TI002,"Notebook de Alto Desempenho (Intel i7, 32GB RAM, SSD)",9707.78,5,48538.9,200005,Pregão Eletrônico,2026,0,0.29407953517676794,0
ITEM-1001219,TI005,Licença Anual de Software Office Suite Cloud,389.78,5,1948.88,150022,Dispensa de Licitação,2022,0,0.31011090359287063,0
ITEM-1001220,TI009,Switch de Rede Gerenciável 24 Portas PoE Enterprise,6651.22,2,13302.44,200005,Dispensa de Licitação,2025,0,0.31901733110122205,0
ITEM-1001221,TI001,"Notebook de Desempenho Padrão (Intel i5, 16GB RAM)",5172.95,5,25864.74,200005,Pregão Eletrônico,2023,0,0.3243083983673519,0
ITEM-1001222,TI001,"Notebook de Desempenho Padrão (Intel i5, 16GB RAM)",5263.31,10,52633.14,200120,Pregão Eletrônico,2026,0,0.32439906532343143,0
ITEM-1001223,TI008,Serviço de Suporte de TI Presencial - Chamado Técnico,115.08,2,230.16,200001,Dispensa de Licitação,2022,0,0.23272516066796078,0
ITEM-1001224,TI007,Desenvolvimento de Software Customizado - H/M Sênior,273.8,1000,273799.13,250001,Pregão Eletrônico,2026,0,0.18998600303511387,0
ITEM-1001225,TI007,Desenvolvimento de Software Customizado - H/M Sênior,273.5,200,54700.81,250001,Inexigibilidade,2025,0,0.28410338074455627,0
ITEM-1001226,TI003,Servidor de Armazenamento Rackmount (Enterprise 16TB),32409.76,2,64819.52,200120,Inexigibilidade,2021,0,0.29358929486099566,0
ITEM-1001227,TI003,Servidor de Armazenamento Rackmount (Enterprise 16TB),34142.25,12,409707.01,250001,Dispensa de Licitação,2026,0,0.3076890316439253,0
ITEM-1001228,TI005,Licença Anual de Software Office Suite Cloud,382.64,10,3826.38,200001,Pregão Eletrônico,2026,0,0.3058468176211888,0
ITEM-1001229,TI007,Desenvolvimento de Software Customizado - H/M Sênior,339.81,1000,339806.44,170010,Inexigibilidade,2023,0,0.13114597789600302,0
ITEM-1001230,TI001,"Notebook de Desempenho Padrão (Intel i5, 16GB RAM)",5806.05,200,1161209.74,170010,Pregão Eletrônico,2021,0,0.26878774982766107,0
ITEM-1001231,TI003,Servidor de Armazenamento Rackmount (Enterprise 16TB),33929.72,5,169648.59,250001,Dispensa de Licitação,2022,0,0.31590924046289826,0
ITEM-1001232,TI009,Switch de Rede Gerenciável 24 Portas PoE Enterprise,6673.24,2,13346.48,120040,Dispensa de Licitação,2021,0,0.3187855481981522,0
ITEM-1001233,TI001,"Notebook de Desempenho Padrão (Intel i5, 16GB RAM)",4996.36,20,99927.23,200005,Pregão Eletrônico,2021,0,0.30630591043262234,0
ITEM-1001234,TI002,"Notebook de Alto Desempenho (Intel i7, 32GB RAM, SSD)",8088.01,100,808800.54,200120,Pregão Eletrônico,2023,0,0.29306503812007895,0
ITEM-1001235,TI010,Roteador Wi-Fi Corporate Tri-band de Longo Alcance,2542.82,2,5085.64,120040,Pregão Eletrônico,2021,0,0.142267414488918,0
ITEM-1001236,TI006,Desenvolvimento de Software Customizado - H/M Pleno,167.04,2500,417605.26,120040,Inexigibilidade,2025,0,0.08251279469605788,0
ITEM-1001237,TI007,Desenvolvimento de Software Customizado - H/M Sênior,276.44,2500,691110.22,200005,Dispensa de Licitação,2025,0,0.10224087376010604,0
ITEM-1001238,TI009,Switch de Rede Gerenciável 24 Portas PoE Enterprise,5379.87,12,64558.46,200005,Pregão Eletrônico,2023,0,0.2851366095419039,0
ITEM-1001239,TI007,Desenvolvimento de Software Customizado - H/M Sênior,245.56,1800,442013.88,200120,Pregão Eletrônico,2022,0,0.10550682680711543,0
ITEM-1001240,TI008,Serviço de Suporte de TI Presencial - Chamado Técnico,122.47,8,979.74,200005,Pregão Eletrônico,2021,0,0.27265786328829505,0
ITEM-1001241,TI001,"Notebook de Desempenho Padrão (Intel i5, 16GB RAM)",5529.3,50,276465.04,200120,Dispensa de Licitação,2024,0,0.2962850377821407,0
ITEM-1001242,TI004,Licença Anual de Sistema Operacional (Windows Pro),883.52,10,8835.23,200120,Pregão Eletrônico,2025,0,0.3248946674272456,0
ITEM-1001243,TI002,"Notebook de Alto Desempenho (Intel i7, 32GB RAM, SSD)",7366.59,5,36832.97,250001,Pregão Eletrônico,2026,0,0.2967340555586637,0
ITEM-1001244,TI010,Roteador Wi-Fi Corporate Tri-band de Longo Alcance,1663.7,12,19964.36,200005,Inexigibilidade,2022,0,0.3159959233353729,0
ITEM-1001245,TI002,"Notebook de Alto Desempenho (Intel i7, 32GB RAM, SSD)",8388.25,150,1258237.62,170010,Dispensa de Licitação,2025,0,0.2879404749258582,0
ITEM-1001246,TI006,Desenvolvimento de Software Customizado - H/M Pleno,168.15,500,84075.69,120040,Pregão Eletrônico,2025,0,0.20682952231248658,0
ITEM-1001247,TI003,Servidor de Armazenamento Rackmount (Enterprise 16TB),32136.78,2,64273.55,120040,Dispensa de Licitação,2025,0,0.29292049721404184,0
ITEM-1001248,TI004,Licença Anual de Sistema Operacional (Windows Pro),883.63,50,44181.53,170010,Pregão Eletrônico,2025,0,0.3021900161182103,0
ITEM-1001249,TI006,Desenvolvimento de Software Customizado - H/M Pleno,188.11,200,37621.03,120040,Dispensa de Licitação,2026,0,0.2842757669743741,0
ITEM-1001250,TI006,Desenvolvimento de Software Customizado - H/M Pleno,186.93,2500,467315.84,200120,Inexigibilidade,2026,0,0.10535269200355901,0
ITEM-1001251,TI001,"Notebook de Desempenho Padrão (Intel i5, 16GB RAM)",5002.63,5,25013.16,170010,Pregão Eletrônico,2023,0,0.32150062502196536,0
ITEM-1001252,TI008,Serviço de Suporte de TI Presencial - Chamado Técnico,173.4,5,867.0,150022,Pregão Eletrônico,2026,0,0.28026929376281384,0
ITEM-1001253,TI004,Licença Anual de Sistema Operacional (Windows Pro),1039.44,150,155915.39,201300,Inexigibilidade,2024,0,0.12272895668530603,0
ITEM-1001254,TI007,Desenvolvimento de Software Customizado - H/M Sênior,345.97,500,172984.91,200001,Inexigibilidade,2023,0,0.15046981208693955,0
ITEM-1001255,TI002,"Notebook de Alto Desempenho (Intel i7, 32GB RAM, SSD)",7788.78,10,77887.84,200001,Dispensa de Licitação,2022,0,0.3115261672205429,0
ITEM-1001256,TI001,"Notebook de Desempenho Padrão (Intel i5, 16GB RAM)",4216.66,100,421666.34,120040,Pregão Eletrônico,2023,0,0.24003653138863174,0
ITEM-1001257,TI008,Serviço de Suporte de TI Presencial - Chamado Técnico [ANOMALIA: ERRO DIGITACAO],1205.7,2,2411.4,250001,Pregão Eletrônico,2024,1,-0.13079283703591948,1
ITEM-1001258,TI006,Desenvolvimento de Software Customizado - H/M Pleno,186.27,1000,186267.26,170010,Pregão Eletrônico,2022,0,0.20004106109040382,0
ITEM-1001259,TI010,Roteador Wi-Fi Corporate Tri-band de Longo Alcance,1758.95,2,3517.89,201300,Pregão Eletrônico,2022,0,0.32077599080421826,0
ITEM-1001260,TI006,Desenvolvimento de Software Customizado - H/M Pleno,204.5,2500,511254.94,200005,Dispensa de Licitação,2026,0,0.07882002296554347,0
ITEM-1001261,TI004,Licença Anual de Sistema Operacional (Windows Pro),929.29,20,18585.85,201300,Inexigibilidade,2024,0,0.2916647402107133,0
ITEM-1001262,TI007,Desenvolvimento de Software Customizado - H/M Sênior,275.63,2500,689081.97,120040,Dispensa de Licitação,2022,0,0.10138106211009568,0
ITEM-1001263,TI003,Servidor de Armazenamento Rackmount (Enterprise 16TB),39231.39,12,470776.71,170010,Pregão Eletrônico,2021,0,0.31817391442551174,0
ITEM-1001264,TI009,Switch de Rede Gerenciável 24 Portas PoE Enterprise,4589.24,12,55070.83,200005,Pregão Eletrônico,2021,0,0.20562976423712037,0
ITEM-1001265,TI006,Desenvolvimento de Software Customizado - H/M Pleno,181.75,1000,181751.45,120040,Pregão Eletrônico,2022,0,0.1937380352196748,0
ITEM-1001266,TI005,Licença Anual de Software Office Suite Cloud,400.3,100,40029.78,120040,Dispensa de Licitação,2025,0,0.2922785630767309,0
ITEM-1001267,TI006,Desenvolvimento de Software Customizado - H/M Pleno,189.74,2500,474351.44,201300,Pregão Eletrônico,2026,0,0.10125331757434419,0
ITEM-1001268,TI005,Licença Anual de Software Office Suite Cloud,399.29,10,3992.93,250001,Pregão Eletrônico,2022,0,0.3159400810481427,0
ITEM-1001269,TI001,"Notebook de Desempenho Padrão (Intel i5, 16GB RAM)",6300.88,100,630087.99,200120,Pregão Eletrônico,2023,0,0.2319995118412987,0
ITEM-1001270,TI005,Licença Anual de Software Office Suite Cloud,396.81,100,39681.27,150022,Pregão Eletrônico,2024,0,0.2870615951220578,0
ITEM-1001271,TI007,Desenvolvimento de Software Customizado - H/M Sênior,282.38,2500,705952.07,200120,Pregão Eletrônico,2026,0,0.1106367108878592,0
ITEM-1001272,TI002,"Notebook de Alto Desempenho (Intel i7, 32GB RAM, SSD)",9992.2,20,199844.04,200120,Pregão Eletrônico,2024,0,0.24617302786909884,0
ITEM-1001273,TI004,Licença Anual de Sistema Operacional (Windows Pro),925.31,150,138796.4,150022,Inexigibilidade,2025,0,0.2645924168979843,0
ITEM-1001274,TI010,Roteador Wi-Fi Corporate Tri-band de Longo Alcance,1424.41,2,2848.83,200001,Dispensa de Licitação,2021,0,0.2557273953753599,0
ITEM-1001275,TI003,Servidor de Armazenamento Rackmount (Enterprise 16TB),48030.99,2,96061.97,200001,Pregão Eletrônico,2025,0,0.2029083871699422,0
ITEM-1001276,TI004,Licença Anual de Sistema Operacional (Windows Pro),913.09,150,136963.46,201300,Pregão Eletrônico,2025,0,0.2779894014402216,0
ITEM-1001277,TI003,Servidor de Armazenamento Rackmount (Enterprise 16TB),32971.51,12,395658.14,200001,Inexigibilidade,2024,0,0.30058954250388703,0
ITEM-1001278,TI002,"Notebook de Alto Desempenho (Intel i7, 32GB RAM, SSD)",9027.64,5,45138.22,250001,Pregão Eletrônico,2024,0,0.32131453760688783,0
ITEM-1001279,TI002,"Notebook de Alto Desempenho (Intel i7, 32GB RAM, SSD)",8342.94,100,834294.46,120040,Pregão Eletrônico,2025,0,0.29380814921822834,0
ITEM-1001280,TI006,Desenvolvimento de Software Customizado - H/M Pleno,192.6,1800,346679.19,201300,Pregão Eletrônico,2026,0,0.1482336604854445,0
ITEM-1001281,TI007,Desenvolvimento de Software Customizado - H/M Sênior,298.77,1800,537785.89,200005,Dispensa de Licitação,2025,0,0.14912324366733531,0
ITEM-1001282,TI006,Desenvolvimento de Software Customizado - H/M Pleno,159.66,500,79828.89,250001,Pregão Eletrônico,2025,0,0.19138045802498616,0
ITEM-1001283,TI008,Serviço de Suporte de TI Presencial - Chamado Técnico,156.01,12,1872.18,250001,Pregão Eletrônico,2026,0,0.319799841210815,0
ITEM-1001284,TI010,Roteador Wi-Fi Corporate Tri-band de Longo Alcance,1568.35,2,3136.69,200005,Pregão Eletrônico,2026,0,0.29989591395549003,0
ITEM-1001285,TI003,Servidor de Armazenamento Rackmount (Enterprise 16TB),31700.82,5,158504.12,201300,Dispensa de Licitação,2025,0,0.29100505409886257,0
ITEM-1001286,TI010,Roteador Wi-Fi Corporate Tri-band de Longo Alcance,1932.09,2,3864.19,120040,Inexigibilidade,2025,0,0.31771203654699226,0
ITEM-1001287,TI004,Licença Anual de Sistema Operacional (Windows Pro),884.51,100,88451.48,250001,Pregão Eletrônico,2025,0,0.29332385737142513,0
ITEM-1001288,TI007,Desenvolvimento de Software Customizado - H/M Sênior [ANOMALIA: SUBVALORIZADO],8.92,1800,16056.0,201300,Dispensa de Licitação,2021,1,-0.05123483527696493,1
ITEM-1001289,TI008,Serviço de Suporte de TI Presencial - Chamado Técnico,156.91,12,1882.92,120040,Inexigibilidade,2021,0,0.3185271642618466,0
ITEM-1001290,TI007,Desenvolvimento de Software Customizado - H/M Sênior,294.44,500,147222.27,250001,Inexigibilidade,2023,0,0.22189739979401057,0
ITEM-1001291,TI006,Desenvolvimento de Software Customizado - H/M Pleno,161.0,1000,161001.76,150022,Pregão Eletrônico,2023,0,0.16573575135944363,0
ITEM-1001292,TI002,"Notebook de Alto Desempenho (Intel i7, 32GB RAM, SSD)",8166.11,5,40830.56,200001,Dispensa de Licitação,2021,0,0.32185888411422237,0
ITEM-1001293,TI009,Switch de Rede Gerenciável 24 Portas PoE Enterprise,6811.67,12,81740.07,201300,Inexigibilidade,2026,0,0.3181353465697188,0
ITEM-1001294,TI001,"Notebook de Desempenho Padrão (Intel i5, 16GB RAM)",4882.26,20,97645.25,200001,Pregão Eletrônico,2025,0,0.305441705213853,0
ITEM-1001295,TI001,"Notebook de Desempenho Padrão (Intel i5, 16GB RAM)",4553.77,100,455376.82,200120,Pregão Eletrônico,2025,0,0.2739151458769081,0
ITEM-1001296,TI007,Desenvolvimento de Software Customizado - H/M Sênior,313.36,2500,783394.1,201300,Pregão Eletrônico,2021,0,0.0865583812804096,0
ITEM-1001297,TI008,Serviço de Suporte de TI Presencial - Chamado Técnico,144.11,12,1729.35,170010,Pregão Eletrônico,2026,0,0.318566411351623,0
ITEM-1001298,TI010,Roteador Wi-Fi Corporate Tri-band de Longo Alcance,998.24,12,11978.88,150022,Pregão Eletrônico,2022,0,0.11285152297935586,0
ITEM-1001299,TI001,"Notebook de Desempenho Padrão (Intel i5, 16GB RAM)",5289.5,100,528949.55,200001,Pregão Eletrônico,2026,0,0.29580754365078565,0
ITEM-1001300,TI003,Servidor de Armazenamento Rackmount (Enterprise 16TB),39856.3,1,39856.3,200120,Inexigibilidade,2023,0,0.3154920684298514,0
ITEM-1001301,TI009,Switch de Rede Gerenciável 24 Portas PoE Enterprise,5192.73,8,41541.85,250001,Dispensa de Licitação,2025,0,0.275622222995078,0
ITEM-1001302,TI006,Desenvolvimento de Software Customizado - H/M Pleno,184.6,1000,184604.53,120040,Pregão Eletrônico,2024,0,0.2015229327698697,0
ITEM-1001303,TI006,Desenvolvimento de Software Customizado - H/M Pleno [ANOMALIA: SOBREPREÇO],937.95,2500,2344875.0,200005,Pregão Eletrônico,2025,1,-0.1147409570343616,1
ITEM-1001304,TI005,Licença Anual de Software Office Suite Cloud,444.01,100,44401.14,120040,Pregão Eletrônico,2026,0,0.29084526357241774,0
ITEM-1001305,TI002,"Notebook de Alto Desempenho (Intel i7, 32GB RAM, SSD) [ANOMALIA: SUBVALORIZADO]",11.83,20,236.6,200005,Dispensa de Licitação,2025,1,-0.02793659671607518,1
